authors,big_sort,big_url,cover_link,detail_link,name,price,pub_time,publisher,small_sort,small_url 
 吴险峰 ,计算机与互联网,https://channel.jd.com/1713-3287.html,https://img11.360buyimg.com/n7/jfs/t6010/351/897031913/423373/80d1bbe7/592e1f41N88cb0cea.jpg,https://item.jd.com/11967011.html,51单片机项目教程（C语言版）（赠单片机开发板）,78.80,2016-08,人民邮电出版社,单片机与嵌入式,https://list.jd.com/1713-3287-4764.html
 罗广斌 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t3667/353/284068619/165138/68879e66/58058732Nbde4c55d.jpg,https://item.jd.com/11662403.html,中青社三红一创：红岩+红日+红旗谱+创业史（套装共4册）,87.20,2015-03,中国青年出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 江南 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t2317/262/865253295/884182/633fa0fb/5632c517Ncf9342eb.jpg,https://item.jd.com/11795165.html,九州缥缈录1 蛮荒（修订版）,27.30,2015-11,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 迟子建 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t457/254/851143845/145100/c8dfc12/548fd237N7758fe3b.jpg,https://item.jd.com/11597316.html,群山之巅,25.50,2015-01,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 张悦然 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t3142/234/342654004/291717/bef98555/57b15e7aNa6054a6f.jpg,https://item.jd.com/11983158.html,张悦然：茧【首届京东文学奖-年度国内作家入围作品】,31.40,2016-07,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 冯唐 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t988/268/691079445/127248/8d8a096d/553d9d20Nbaef2b99.jpg,https://item.jd.com/11679519.html,冯唐：女神一号,29.30,2015-04,九州出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 张大春 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/g14/M05/0B/01/rBEhVlLGG2EIAAAAAANL1cw6Q1QAAHpWwLFb5oAA0vt097.jpg,https://item.jd.com/11385389.html,大唐李白：少年游,27.50,2014-01,广西师范大学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 阿城 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t1981/74/2466941662/143825/deba0629/56e0d6ddNb6c08d1e.jpg,https://item.jd.com/11887210.html,棋王树王孩子王,25.20,2016-03,江苏凤凰文艺出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 关东野客 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2671/187/4308117610/508362/f9782321/57b11c8eNacd52b87.jpg,https://item.jd.com/12013914.html,我有故事，你有酒吗？,29.50,2016-08,北京联合出版公司,中国当代小说,https://list.jd.com/1713-3258-3297.html
 冯志 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/g7/M01/10/01/rBEHZVC-ykgIAAAAAAAeba9AzlEAADIyACxG1cAAB6F424.jpg,https://item.jd.com/11124427.html,敌后武工队,21.30,2012-11,中国青年出版社,军事,https://list.jd.com/1713-3258-3308.html
 刘知侠 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t1504/190/1397880814/114006/dcc8ba7a/55c84831Ned128c1e.jpg,https://item.jd.com/11124425.html,铁道游击队,27.60,2012-11,中国青年出版社,军事,https://list.jd.com/1713-3258-3308.html
 纷舞妖姬 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t2923/114/1752229891/575596/86d3e362/578dd875N42035608.jpg,https://item.jd.com/11948967.html,中国特种兵之特别有种,27.10,2016-07,中国友谊出版公司,军事,https://list.jd.com/1713-3258-3308.html
 路非 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/g14/M0A/18/06/rBEhVVMiw_sIAAAAAAPYMPJtkMYAAKN-AC3Zw4AA9hI305.jpg,https://item.jd.com/11424771.html,凤逆苍穹3魂兮归来,36.40,2014-04,江苏文艺出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 风弄 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t1309/272/196183292/541034/19fe64e5/555c4a53N57b2c272.jpg,https://item.jd.com/11686645.html,凤于九天（套装7-8册）,39.90,2015-05,上海人民美术出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t8113/52/1425167701/423207/fbde367c/59b9e6ceN6315f38d.jpg,https://item.jd.com/16628984242.html,正版包邮 我在未来等你 刘同的新书 谁的青春不迷茫系列第四,38.20,2014-12,未知,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 御风楼主人 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/g14/M02/00/10/rBEhV1KEPsUIAAAAAAVYuyNcEtoAAFmDwF9RjwABVjT391.jpg,https://item.jd.com/11355262.html,麻衣世家,24.60,2014-01,广东花城出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 格雷格·凯斯 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t1438/222/1285998111/308290/702aa3b3/55c31c4eN8467f140.jpg,https://item.jd.com/11745880.html,上古卷轴 1 地狱之城,21.60,2015-08,重庆出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 雪舞菱絮 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/g12/M00/03/0E/rBEQYVGKRToIAAAAAAMzOoejhtEAAAq-QK5Fw8AAzNS238.jpg,https://item.jd.com/11226329.html,美人了了（套装上下册）,24.90,2013-06,江苏文艺出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 李燕 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t193/304/2422645767/117894/e76c7fb4/53cdffffN9a85a137.jpg,https://item.jd.com/11499597.html,凤栖梧桐,41.20,2014-08,重庆出版集团,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 李歆 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t1366/290/137456363/260102/8cc57a58/555d7716Nf83fa283.jpg,https://item.jd.com/11693642.html,秀丽江山（套装全4册）,68.10,2015-06,中国华侨出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 贵志祐介 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/g15/M01/15/04/rBEhWVNHRy8IAAAAAAnrIGExlsEAALlSQKk27gACes4782.jpg,https://item.jd.com/11428052.html,来自新世界（套装上下册）,69.30,2014-04,上海译文出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 奥森·斯科特·卡德 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2728/331/2081492422/269098/70d9fec3/57565ba2N305781b4.jpg,https://item.jd.com/11941094.html,安德的游戏三部曲（全新典藏版）,99.60,2016-06,浙江文艺出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 田中芳树 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t301/46/1261311801/435232/85378dd8/5435dccdN3aa3986f.jpg,https://item.jd.com/11555286.html,银河英雄传说(套装共10册),234.40,2014-11,南海出版公司,科幻小说,https://list.jd.com/1713-3258-6569.html
 刘慈欣 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t3163/121/8287294331/333957/59e50555/58c213a5N800ed261.jpg,https://item.jd.com/11982184.html,中国科幻基石丛书：三体（典藏版）,18.50,2016-06,重庆出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 艾米·亭特拉 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t5989/154/4582010778/264884/3e97d3c2/59644397Nbe4ae1af.jpg,https://item.jd.com/12221494.html,重启人（套装共2册）,47.40,2017-06,百花洲文艺出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 艾萨克·阿西莫夫 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/g15/M03/1B/11/rBEhWVKmxHMIAAAAAA-Li9EXB8sAAGlegEcjFMAD4uj105.jpg,https://item.jd.com/11370205.html,阿西莫夫：机器人短篇全集,33.40,2014-01,江苏文艺出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 奥森·斯科特·卡德 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2785/221/2041146565/394978/a4ce228f/57565b35N2125d99a.jpg,https://item.jd.com/11922911.html,安德的影子（全新典藏版）,36.00,2016-06,浙江文艺出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 徐贵祥 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/g15/M04/0D/03/rBEhWlJI8gQIAAAAAAJUzRyF8rAAADsOQEpxjMAAlTl598.jpg,https://item.jd.com/11328232.html,茅盾文学奖获奖作品全集：历史的天空,29.20,2000-04,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 王磊 ,计算机与互联网,https://channel.jd.com/1713-3287.html,https://img13.360buyimg.com/n7/jfs/t1939/74/1444340140/187219/cac76bd2/565dc7ecNf8d17e22.jpg,https://item.jd.com/11826753.html,微服务架构与实践,51.30,2015-11,电子工业出版社,单片机与嵌入式,https://list.jd.com/1713-3287-4764.html
 阿城 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2461/245/1566475213/306747/d570b889/5668f28dN6ca6637d.jpg,https://item.jd.com/11826809.html,棋王 树王 孩子王,30.80,2015-10,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 李碧华 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t4456/180/1438631254/1316411/b7d217a0/58df5e6bN998f6a8a.jpg,https://item.jd.com/11341512.html,霸王别姬,23.30,2013-11,新星出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 王安忆 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t931/151/94400603/260140/58ff8d5b/54fd4d75Ne89bb731.jpg,https://item.jd.com/11660913.html,茅盾文学奖获奖作品全集：长恨歌（精装本）,28.50,2015-03,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 李碧华 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t4513/301/1456386979/1259629/f3e03d62/58df5ebfN1ab6c0cc.jpg,https://item.jd.com/11341515.html,胭脂扣,29.60,2013-11,新星出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 阿来 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t1069/305/230519485/972387/d46399d1/550b6eddN6df2b8e6.jpg,https://item.jd.com/11660916.html,茅盾文学奖获奖作品全集：尘埃落定（精装本）,28.50,1998-03,人民文学出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 李英儒 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/g8/M02/11/1A/rBEHZ1DhetAIAAAAAAJAHTQzvbMAADfCQHkp0YAAkA1943.jpg,https://item.jd.com/11149336.html,野火春风斗古城,22.10,2012-11,中国青年出版社,军事,https://list.jd.com/1713-3258-3308.html
 都梁 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t2431/262/2147302348/52979/9f087b31/56f355bfN2b4f12b3.jpg,https://item.jd.com/10209260660.html,包邮 都梁家国四部曲（升级纪念典藏版）套装4册 亮剑+血色浪漫+狼烟北平+荣宝斋 纪念典藏,115.00,2014-10,北京联合出版公司,军事,https://list.jd.com/1713-3258-3308.html
 普里莫·莱维 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t1849/157/1628907463/402088/b9537cb6/566a8d3fN3e2fcd63.jpg,https://item.jd.com/11831289.html,若非此时.何时?,31.50,2015-12,外语教学与研究出版社,军事,https://list.jd.com/1713-3258-3308.html
 劳拉·希伦布兰德 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t2392/267/370866568/189353/d56e52b1/5603adf0Ne3e0e566.jpg,https://item.jd.com/11773130.html,坚不可摧 一个关于生存、抗争和救赎的“二战”故事,43.80,2015-09,重庆出版集团,军事,https://list.jd.com/1713-3258-3308.html
 黎汝清 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/19003/036fc5a7-0ef8-4d97-92b7-b481d12a7a7b.jpg,https://item.jd.com/10902948.html,黎汝清战争经典系列：碧血黄沙,34.90,2012-01,人民文学出版社,军事,https://list.jd.com/1713-3258-3308.html
 赫尔曼·沃克 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2272/264/1503463148/494916/9530a915/56667ef7N1b4a7fac.jpg,https://item.jd.com/11830229.html,战争与回忆（全2册）,78.20,2016-01,湖南文艺出版社,军事,https://list.jd.com/1713-3258-3308.html
 马库斯·鲁特埃勒 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t2275/169/2208678328/180193/b65e2572/56c6b15cNf98117b3.png,https://item.jd.com/10128873658.html,包邮 孤独的幸存者1+2全套共2册 马库斯著 畅销书战争军事小说,39.00,2014-12,湖北长江出版集团,军事,https://list.jd.com/1713-3258-3308.html
 刘猛 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t877/245/1024329348/143971/b1b74f92/556553e9N8f229340.jpg,https://item.jd.com/11694719.html,刘猛作品集:子弹上膛+利刃出鞘+危机四伏（套装共3册）,82.10,2015-07,北京联合出版社,军事,https://list.jd.com/1713-3258-3308.html
  赫尔曼·沃克 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t2218/227/2259382005/176953/904e9e9b/56c1456cN949c89ed.jpg,https://item.jd.com/10125845003.html,以色列的诞生：荣耀  套装（1+2）全两册 赫尔曼·沃克 普利策文学奖得主,63.68,2016-01,湖南文艺出版社,军事,https://list.jd.com/1713-3258-3308.html
 格雷格.凯斯 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t1387/32/1290023251/335294/1f00e4c8/55c48960Ncccedf3f.jpg,https://item.jd.com/11745853.html,上古卷轴2:灵魂之主,21.60,2015-08,重庆出版集团,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 小佚 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/g4/M04/06/0F/rBEGFVAR7IUIAAAAAAFqP4_k2ncAABRFwE8bMYAAWpX167.jpg,https://item.jd.com/11048956.html,穿越之傀儡娃娃（套装上下册）,43.40,2012-07,光明日报出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 风弄 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t193/128/975304799/393996/7b3a005a/53a002c2N526be05c.jpg,https://item.jd.com/11479135.html,凤于九天3-4（套装共2册）,34.40,2014-06,上海人民美术出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 悠世 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t1753/3/807396365/64944/112caac7/55da6ffaN1a5a716f.jpg,https://item.jd.com/11754813.html,法老的宠妃1：时空黄金镯,24.00,2015-04,长江出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 九夜茴 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t2104/241/1449201141/308658/2e2edca9/56a5e500Ne17b2e22.jpg,https://item.jd.com/11595840.html,初恋爱,20.50,2014-12,江苏凤凰文艺出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 J.R.R. 托尔金 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t2644/46/3600028541/715420/28499ad9/57971991Nc68ec78d.jpg,https://item.jd.com/11983848.html,努门诺尔与中洲之未完的传说,70.10,2016-08,上海人民出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 浅绿 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2863/73/1890542828/266282/4e935dc1/574ec89bN747733db.jpg,https://item.jd.com/11952546.html,错嫁良缘1洗冤录·完美珍藏版（附：明信片+书签+海报）,26.40,2016-06,青岛出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 橘花散里 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t5866/168/2282742382/131242/e3ba8ae2/592f851fN709d88cc.jpg,https://item.jd.com/12854669147.html,将军在上(上下册)橘花散里,38.90,2014-12,中国致公出版社,穿越/重生/架空,https://list.jd.com/1713-3258-3302.html
 弗诺·文奇 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t4549/362/4742210461/273106/f6341ebd/591422f9Ned271ad6.jpg,https://item.jd.com/11138723.html,世界科幻大师丛书：深渊上的火,41.30,2004-01,四川科学技术出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 艾萨克·阿西莫夫  ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t745/322/36772170/269674/ce9763d/547fde0eN8bfe8831.jpg,https://item.jd.com/11589235.html,阿西莫夫：神们自己,26.60,2014-12,江苏凤凰文艺出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 艾萨克·阿西莫夫 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t5671/121/8325685306/482343/5f13f5d0/5979aa35Nf4115393.jpg,https://item.jd.com/12144305.html,阿西莫夫 银河帝国系列+永恒的终结+机器人短篇全集+神们自己（京东套装共18册）,557.90,2014-09,江苏文艺出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
 司汤达 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t3814/347/179872441/177518/bd7bf523/5809c0d0N09f44e52.jpg,https://item.jd.com/12052514.html,红与黑（高晓松推荐   法国国家图书馆藏本   全新修订）,29.90,2016-11,天津人民出版社,中国当代小说,https://list.jd.com/1713-3258-3297.html
 刘慈欣著著作 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t6250/341/519520098/103875/637cc568/5941050aN98f76b09.jpg,https://item.jd.com/10785486171.html,三体全集(刘慈欣签章典藏版),67.30,2016-06,其他出版社,科幻小说,https://list.jd.com/1713-3258-6569.html
